SMILES,log-likelihood
c1(C(NC2[C@@H]3[C@@H]([C@H]([C@H]([C@H]3O)N2C(=O)C)C)NC(O)=O)=O)ccc(cc1)O,0.3077930408475269
O=C1N(C)[C@H]2[C@@H]([C@@H](N2)C(=O)N[C@H](C(O)=O)C(C)(C)S)S1,0.46621018806569575
N1([C@H]([C@@H](O)[C@H]([C@H]1S(=O)(=O)C)NC(=O)C)c1ccc(cc1)O)C(=O)[C@@H](N)C,0.23627427829051778
[C@@H]1([C@H](NC(=O)c2ccc(O)cc2)C(=O)N([C@@H]2[C@H]([C@H]12)C)C(NC)=O)O,0.36905771978458546
c1(ccc(cc1)C(=O)NC1[C@@H]([C@H](O)[C@@H](O)[C@H]1N1C(=O)[C@H](C)NC1=O)C)O,0.28848184428078183
C1(=O)N2C(C(=O)N[C@@H](C)[C@@H](O)[C@@H](C)S2)[C@@H](c2ccc(cc2)O)C(=O)N1,0.3623961767906824
N(C([C@@H]1[C@H]2S[C@H](C(=O)N2[C@@H]1c1ccc(cc1)O)C(=O)N)=O)C(C)(C)O,0.27662193897718623
c1(ccc(O)cc1)[C@@]1(C(NC(=O)N1)=O)[C@@H]1[C@H]([C@H]([C@H](N1C(C)=O)C)O)S,0.28079491697278597
O=C([C@@H]1[C@@H]([C@H]2N1C([C@@H](NC(=O)C)[C@@H]2c1ccc(cc1)O)=O)O)NC,0.19373567937713634
O=C1N[C@H]([C@@H]2[C@H](N([C@H](c3ccc(O)cc3)C(=O)O)C2=O)[C@@H]1NC)C,0.3956691893851753
C1(N(C([C@H]2N[C@@H](C(=O)N2)[C@H]1S)(C)C)[C@@H](C(=O)O)c1ccc(cc1)O)=O,0.4054815032445305
[C@@H]1(O)[C@@H]([C@@H]([C@@H]2[C@@H](C(=O)N2C1=O)NC(=O)c1ccc(cc1)O)NC)C,0.21780057051906798
[C@@H]12C(=O)N([C@@H](C)C(=O)N[C@H]2[C@@H](C(C)(O)C(=O)N1)O)Sc1ccc(O)cc1,0.46633668694843017
C1([C@@H]([C@@H]([C@@H](O)[C@@H]2N1C([C@@H](C)NC2=O)=O)c1ccc(cc1)O)NC)=O,0.1865554782378922
[C@@H]1(C(=O)N2[C@@H]([C@@H]([C@H](O)[C@H](O)[C@H]21)C)C)C(NNC(c1ccc(cc1)O)=O)=O,0.3099679271982709
C[C@@]1(C(=O)N2[C@H](C(N[C@@H](C2=O)[C@H]1c1ccc(cc1)O)=O)[C@H](C)O)N,0.44317172615444467
c1(ccc(C(=O)N)cc1)S(=O)(N[C@@H]1C2C([C@@H](N1C(=O)[C@@H](O)[C@H]2O)C)=O)(C)C,0.3262192826134721
O=C1NC([C@@H](C)[C@]2(C)C(=O)N(C(=O)N2)[C@@H]([C@@H]1O)c1ccc(cc1)O)S,0.37946924346917627
O=C1N[C@H]([C@@H](O)[C@@H]1O)C(=O)N[C@@H]1C(=O)N(C(S1(=O)=O)(C)C)c1ccc(cc1)O,0.21464820914352775
O=S(=O)(N[C@@H]1[C@@H]2[C@@H]([C@](C(O)=O)(C(=O)N2C1=O)N)C)c1ccc(O)cc1,0.357855957160022
[C@@H]1([C@@H]2[C@@H]([C@@H](S2)C)C(=O)N1C(C)(C(O)=O)C(=O)N)NC(=O)c1ccc(O)cc1,0.27253696185380794
c1(ccc(cc1)S(=O)(=O)N)[C@@H]1[C@H]([C@H]2N(C([C@@H](NC2=O)C)=O)C(C)(C1=O)O)O,0.29185034795681497
c1c(ccc(c1)O)C(=O)N[C@@H]1C(N2[C@H]([C@@H]([C@H](O)[C@@H]2S1(=O)=O)C)C(=O)N)=O,0.19546114867855408
C1(=O)NC([C@H]2N1C([C@H](O)[C@@H]2C(=O)O)=O)[C@H](N[C@H](c1ccc(O)cc1)C)C,0.3069816577457162
[C@@H]1(c2ccc(cc2)O)NC(N([C@@H]1C(=O)O)[C@H]1[C@@H](SC(C)(C)N1)C(=O)N)=O,0.2835522754050239
C1(=O)N2[C@H]([C@@H]([C@H]([C@H]2N1)C(O)=O)SC(C)(C(=O)N)c1ccc(O)cc1)C,0.39776952853535535
N1(C([C@H](O)[C@@H]([C@@H]2[C@@H]1SC(C)(C)C2=O)C(N)=O)=O)c1ccc(cc1)O,0.35264365874128045
c1cc(O)ccc1C(N[C@@H]1[C@H](C)N([C@@H]2[C@H]1SC(C)(C(=O)O)N2)C)=O,0.3117259687603977
[C@@H]1(C(=O)NC(C(=O)O)(C)C)[C@@H]2N([C@@H](c3ccc(O)cc3)C(N2)=O)[C@H]1S,0.29097606522747554
N1C([C@@H]2[C@@H]([C@@H](C2=O)N(C)C(=O)[C@@H](O)[C@H]1c1ccc(O)cc1)NC(=O)C)=O,0.33204760539285094
C1([C@@H]([C@@H]2[C@H]([C@H]([C@H](O)[C@@H]2O)NC(=O)c2ccc(cc2)O)C(=O)N1C)C)=O,0.25492404678817226
c1cc(ccc1[C@@H]1[C@H]([C@@H]([C@@H]2N1C(C(C)(N2)C(=O)O)=O)SC(=O)NC)O)C,0.3251815540718502
[C@@H]1(C)N2[C@@H]([C@H](C(O)=O)NC2=O)[C@@H](NC(=O)c2ccc(O)cc2)[C@@H]1C,0.33786757206748536
O[C@@H]1[C@H]([C@H](O)[C@@H]([C@@H]1N1C(=O)[C@H](NC1=O)C)C)NC(c1ccc(O)cc1)=O,0.2646190597248179
N1(C([C@H]2[C@@H]([C@@H](C)O)[C@@H]([C@H]2O)C(=O)NC1=O)=O)c1ccc(SC)cc1,0.356836472880957
c1c(ccc(c1)[C@@H]1NC([C@H](C)[C@@H]1C(=O)O)=O)[C@@H]1N(C(=O)[C@H](O)N1)C,0.30305477167207706
C[C@@H]1[C@@H]2[C@H]([C@@H](N1C(=O)C)C(NC(O)=O)=O)[C@H]2NC(c1ccc(O)cc1)=O,0.38232063814047734
N1C([C@H](C(O)=O)N2C(=O)[C@H]([C@@H](C)[C@@H]2C)[C@@H]1c1ccc(cc1)O)=O,0.34171926748924253
O=C([C@H]1[C@@H]([C@@H]([C@H]2N1C(=O)[C@H](O)[C@@H]2c1ccc(O)cc1)C)NC(=O)C)N,0.2056104179207553
C1([C@H]([C@@H]2N1C([C@@H](NC([C@@H](N)C)=O)[C@@H]2c1ccc(cc1)OC)=O)O)=O,0.2277717599072601
[C@@H]1([C@H](C(O)=O)N2[C@H](C(N[C@H](C)c3ccc(O)cc3)=O)[C@@H]1NC2=O)C,0.3098838688126524
c1cc(S(=O)(=O)[C@@H]2NC([C@@H]([C@@H]2O)N2C(C(C)([C@H]2C)C(=O)N)=O)=O)ccc1O,0.3078658899626334
[C@@H]1(C(=O)N)N2[C@@H]([C@H](NC(=O)c3ccc(O)cc3)[C@@H]([C@H]2C1=O)C)O,0.2931159481961621
[C@@H]1(c2ccc(O)cc2)N[C@@H]([C@H](O)[C@@H]1NC([C@@H]1C(N(C)C(=O)S1)=O)=O)C,0.27348579793403605
C1([C@@H]([C@@H]2S[C@@H]([C@@H](O)[C@@H]2O)N1C(=O)N)NC(c1ccc(C)cc1)=O)=O,0.29044317842416845
[C@@H]1(N2C([C@@H]([C@H](C1=O)NC(=O)[C@H](C)N)S2)=O)c1ccc(cc1)C(O)(C)O,0.36845870178201295
c1cc([C@@H]2[C@H]3[C@H](S)[C@@H](N3C([C@H](C2C(=O)O)NC(=O)C)=O)NC)ccc1O,0.37172446444577134
[C@@H]1(C(N)=O)N2C(=O)[C@H](O)[C@@H]([C@@H]2SC1(C)C)NC(=O)c1ccc(cc1)O,0.247460689682444
O=C1N[C@@H]2[C@H](O)[C@H]([C@@H](O)[C@H](N2C1=O)C)C(=O)N[C@@H](C)c1ccc(cc1)O,0.28150997038151754
O=[N+]([O-])c1ccc(cc1)S(=O)(=O)N[C@@H]1C(=O)N2C([C@@H]([C@@H](C(=O)O)N)C2(C)C)O1,0.2879179845853959
c1cc([C@@H]2[C@@H]3C(=O)N(C(=O)[C@@H]([C@@H]2O)O)C(=O)[C@@H]3NC(C)=O)ccc1N,0.2890721373404678
c1cc(C(=O)NC2[C@@H]3[C@H]([C@H](C)S3)N2C([C@H](NC(C)=O)C)=O)ccc1O,0.3724738257023176
C1([C@@H]([C@H]([C@@H](O)[C@H](N1C([C@@H]1[C@H](c2ccc(cc2)O)NC(=O)N1)=O)C)C)O)=O,0.2657444896654237
[C@@H]1(C(=O)N2[C@H]([C@@H](O)[C@H](C2=O)NC(=O)c2ccc(cc2)O)[C@@H](N1)C)C,0.22126987336813592
[C@@H]1(C(=O)N2[C@@H]([C@H](O)[C@@H](O)[C@@H]2S1(=O)=O)C(NC(C)c1ccc(cc1)C)=O)N,0.16051040607247108
c1cc(ccc1S(=O)([C@@H]1[C@H](C(=O)N2[C@@H]([C@@H](NC2=O)C)C)C(=O)N1)(O)O)O,0.2899770366272221
[C@@H]1(c2ccc(cc2)O)C(NC([C@H]2N1C([C@@H](O)[C@H]2S(=O)(C)=O)=O)C)=O,0.25397283385303104
[C@@H]1([C@@H]([C@@H]2N(C(=O)[C@H](N2)C(C)(C)C(=O)O)C1=O)c1ccc(S)cc1)NO,0.31188346570627284
[C@@H]1([C@@H]([C@H]2[C@@H](C(=O)N2C(C)C)NC1=O)NC(=O)c1ccc(S(=O)(O)=O)cc1)O,0.26071439780687927
c1c(ccc(c1)NC(=O)[C@@H]1[C@@H]([C@H]([C@H](O)[C@@H](O)[C@@H]1C)N1C(=O)NC1=O)C)O,0.22263165784631003
c1cc(ccc1[C@@H]1NC(=O)[C@@H]2SC(N([C@@H]2C(=O)O)C(C)(C)C(=O)N)=S1)O,0.37490457230961277
O=C([C@@H]1[C@@H]([C@H](O)[C@H]2N1C(=O)[C@@H](NC(=O)c1ccc(O)cc1)[C@@H]2C)C)N,0.20818433686827212
O=[N+](c1ccc(S(=O)(N2C([C@@H]([C@H]([C@@H]2C(NC)=O)N)C(=O)O)(C)C)=O)cc1)O,0.28456160305888173
C1(=O)N2[C@H](C(=O)O)[C@H]([C@@H]([C@H]2SC1(C)C)NC(c1ccc(O)cc1)=O)N,0.26060322001712316
c1(ccc(cc1)O)[C@@H]1N([C@@H]2[C@@H](C)SC([C@@H]2C(=O)O)=O)C(NC1(C)C)=O,0.36344592428265377
c1c([C@]2([C@H]3[C@H]([C@@H](C(=O)O)N2C3=O)C(=O)NC(C)C)S)ccc(c1)O,0.3952747561504607
[C@@H]1(C(=O)O)N2C([C@H](NC([C@@H](c3ccc(O)cc3)NC(C)=O)=O)[C@H]2S1(=O)=O)C,0.24021359341478482
CC([C@H]1[C@@H]2[C@@H](O)[C@@H]([C@H](N2C(=O)c2ccc(O)cc2)C(=O)N1)C)NC(=O)[O-],0.34406802124610475
c1c(ccc(c1)C(NC1[C@H]([C@H]([C@H]([C@@H](O)[C@@H]1N1C(=O)NC1=O)O)C)C)=O)O,0.2612815177065144
C[C@@]1(C(=O)N[C@@H](C(=O)NC)C)C(=O)N2[C@H]1[C@H](O)[C@@H]2c1ccc(O)cc1,0.3078755178298835
C1([C@H]([C@@H]([C@H](O)[C@@H](N1C)O)NC(c1ccc(cc1)O)=O)C(=O)[O-])(C)SC,0.38141209225229633
C[C@@H]1[C@@H]([C@@]2(SC(N(C2=O)C)=O)[C@@H](O)[C@H]1NC(=O)c1ccc(O)cc1)N,0.26756711214337553
O=C1N[C@@H]([C@@H](O)[C@@H]2[C@@H]([C@@H](c3ccc(cc3)O)N2)C(=O)N1C(C)=O)SC,0.3568246514500945
C(c1ccc(S(=O)(=O)N)cc1)(=O)N[C@@H]1[C@H]([C@@H]([C@@H]([C@H]1O)O)N1C(=O)C1=O)C,0.2764202604271833
c1c(ccc(c1)O)C(N[C@@H]1[C@H]([C@H](O)[C@H](N2C([C@H](C)NC2=O)=O)C)[C@H]1O)=O,0.2974115900028404
C1[C@@H]([C@H]([C@@H](Sc2ccc(cc2)O)C)[C@@]2([C@H](C(=O)N21)NC(=O)C)NC(=O)C)O,0.3863905400531535
O=C([C@@H]1[C@H]2N(C([C@@H]([C@@H]2O)NC(=O)c2ccc(O)cc2)=O)[C@H](C)S1)C,0.22965448414557027
[C@@H]1(C(=O)N[C@@H]2[C@@H](c3ccc(O)cc3)NC(S2)=O)[C@@H](N(C(=O)C1(C)C)O)C,0.2751531286211928
O=C([C@H]1[C@@H](N2[C@@H]([C@H]1S2)C(=O)NC(C)(C)C(=O)O)c1ccc(O)cc1)N,0.30314249649155517
NC(c1ccc(O)cc1)[C@@H]1N2C(=O)[C@H](C(O)=O)NC([C@H]2S[C@@H]1C(C)(C)C)=O,0.3051322850417412
C([C@H]1[C@@H]([C@@H]([C@@H](O)[C@@H](O)[C@@H]1N1C(=O)NC1=O)C)NC(c1ccc(cc1)O)=O),0.21918354500872073
c1c(ccc(c1)S(=O)(=O)N)[C@@H]1[C@H]([C@@H]([C@H]2N(C(=O)C2(C)C)C)NC1=O)O,0.31693418295637854
C1(=O)N([C@@H]([C@@H](O)[C@@H]1O)C(N[C@@H]1[C@@H](c2ccc(cc2)C)C(N1)=O)=O)[C@@H](C)O,0.19089605605327975
c1c(ccc(c1)O)[C@@H]1NC(=O)[C@H](N)[C@@H]2N(C(=O)[C@@H](C)S2)C(C)(C(O)=O)C1=O,0.2750084862726293
O=C(N[C@@H]1[C@@H]2[C@H]([C@](O)(C(=O)N2C1=O)C(C)C)N)Sc1ccc(cc1)O,0.35738538311726237
C1(=O)[C@@H]([C@@H]2[C@@H]([C@@H]1N2C(=O)c1ccc(cc1)O)NC(=O)[C@H](N)C)O,0.29963961110994447
c1c(ccc(c1)[C@@H]1[C@@H]([C@@H]2C(=O)N1C(=O)[C@H]2NC(=O)[C@@H](O)C)O)NC,0.2625800161038685
c1(ccc(cc1)[C@@H]1N2C([C@H]([C@H](O)[C@H]2SC1(C)C)C(=O)NC(N)=O)=O)O,0.22338452641331105
c1c(ccc(c1)O)[C@@H]1[C@@H]2[C@@H](C(=O)N2C([C@@H](S1)C)=O)NC(=O)C(N)(O)C,0.30218559873970724
O=C([C@@H]1[C@@H]2[C@@H](N(C(=O)Nc3ccc(SC)cc3)C(=O)[C@@]2(O)[C@H]1O)C)N,0.36865455369381156
[C@@H]1(c2ccc(O)cc2)C(N([C@@H]2[C@@H]([C@@H]([C@@H](C)O)C(=O)N1)NC2=O)C)=O,0.37088487539776127
c1cc(ccc1C(NC1(C(C)C)[C@H]2[C@H](N1C([C@H]2S)=O)C(=O)NO)=O)[O-],0.41732651323668457
c1cc(C(=O)N[C@@H]2C(=O)N3[C@H]([C@@H]([C@@H](C)O3)C)[C@H]2C(N)=O)ccc1O,0.320849869621518
c1c(C(=O)NC2(C(=O)N)[C@H]([C@H]3[C@@H](S2)[C@@H](C)N3C(=O)C)O)ccc(O)c1,0.32815494248243593
[C@@H]1(C(O)=O)N2[C@@H]([C@@H](C(NC)=O)[C@@H](O)[C@@H]2C)C(=O)N1,0.3600818589923707
O=C1N[C@@H]2[C@H]([C@@H](O)[C@@H](C(C)(C)C(=O)O)N2C1=O)NS(=O)(=O)c1ccc(cc1)O,0.25438446410916804
O=C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O)[C@@H]1O)NC(=O)C)N1C(=O)NC1=O)c1ccc(C)cc1)O,0.24213207675394682
O=C1N[C@@H]([C@@H](O)[C@H]1N1C(=O)[C@H]([C@@H]([C@@H]1c1ccc(O)cc1)NC(=O)C)C)C,0.2191535306383166
[C@@H]1(C(O)=O)N(C(=O)[C@@H]([C@@H]1c1ccc(O)cc1)NC([C@H]1SC(N1)(C)C)=O)C,0.2589537077728557
c1cc(ccc1[C@H]1[C@@H]([C@@H]([C@@H](O)[C@H](N2C(=O)[C@H](NC2=O)C)C)NC1=O)O)O,0.2074043606275654
N1[C@@H]([C@H]([C@H](C)N2[C@@H]([C@H](C)OC2=O)C)[C@H](c2ccc(cc2)O)NC1=O)C(=O)O,0.38189287314939796
C[C@@H]1[C@H](N2C(=O)[C@@H](O)[C@@H](NC(=O)c3ccc(O)cc3)C(=O)N2)SC1(C)C,0.33901784859400497
c1(ccc(cc1)[C@@H](O)[C@@H](NC([C@H]1N2[C@H](C(C)C)[C@H](C1=O)N2)=O)C(=O)O)O,0.4029746644094983
C[C@@H]1[C@@H](C)NC(=O)[C@@H]2N1C([C@@H](O)[C@@H]2c1ccc(O)cc1)=O,0.2924256910173505
C([C@@H]1C(N1[C@@H](C(=O)O)C)=O)(N[C@@H]1[C@H](c2ccc(cc2)O)SC(N1)(C)C)=O,0.3019769225470237
C1(=O)N2[C@@H]([C@H]([C@H](O)[C@@H]2S)C(N1)=O)C(=O)N[C@@H](C)c1ccc(cc1)O,0.25724561759223263
C(c1ccc(O)cc1)(N[C@@H]1[C@@H]([C@@H]2SC(N(C)C2=O)=O)[C@H](O)[C@@]1(C)C)=O,0.2979622115950862
O=C1N[C@H]([C@@H]2[C@@H]([C@@H]([C@H](O)[C@H]2O)O)C)C(N1c1ccc(C(=O)NC)cc1)=O,0.2620289593606992
c1cc([C@@H]2[C@H]3SC(C)([C@H]([C@@H](C(=O)O)N3C(N2)=O)C)C(=O)N)ccc1O,0.3301769549038468
c1c(ccc(c1)O)S(=O)(=O)N[C@@H]1C(N2[C@H]([C@@H]([C@H](N)C2=O)C)C1=O)(C)C(=O)O,0.2737968653355114
N[C@@]1(C)C(N([C@@H](C(=O)O)[C@H]1c1ccc(cc1)O)[C@@H]1C(NC1=O)=O)SC,0.36719414945242707
c1c(S(=O)(=O)N)ccc(c1)[C@@H]1[C@@H]([C@@H]([C@@H](C(=O)N2C(C(NC2=O)=O)(C)C)O1)O)N,0.22615377641682852
C[C@@H](NC(=O)[C@@H]1[C@@H]([C@H]2[C@@H](C(=O)N21)O)NC(c1ccc(O)cc1)=O)C,0.2713732195720247
[C@@H]1(C(=O)O)N[C@@H]2[C@H]([C@@H](NC(=O)C)[C@@H]2N(C1=O)C)c1ccc(O)cc1,0.2928588135324528
C([C@H]1[C@H]([C@@H]2[C@H](C(=O)N2C1=O)NC(=O)[C@@H](O)c1ccc(cc1)O)N)(C)C,0.24186902304398186
CC(C)[C@@H]1[C@@H](S)N2[C@H](C(=O)N[C@H]1C(=O)N2)C(=O)c1ccc(cc1)O,0.3545927361561457
c1c(ccc(c1)O)[C@@H]1N2C([C@H](NC(=O)[C@@H](NC([C@@H]1S2)=O)C(C)(C)O)C)=O,0.22149716548805803
c1c(O)ccc(c1)C(=O)N[C@@H]1[C@@H](N2C(=O)[C@@H]([C@H](NC(=O)C)[C@H]21)O)C,0.29293042917895673
CC(C)([C@@H]1[C@@H]([C@@H]([C@@H]2C(=O)N1C(=O)N2)Sc1ccc(cc1)O)C(=O)N)O,0.2510499171383834
O=C([C@@H]1[C@H]([C@H]([C@@H](O)[C@H]([C@@H]1O)NC(c1ccc(cc1)N1C(NC1=O)=O)=O)C)O)C,0.24047791947349556
C1(NC([C@@H]2[C@H]1SC([C@@H](O)[C@H]2N(C(=O)c1ccc(cc1)O)C)=O)=O)(C)N,0.31130667154450753
C1(C)([C@H]([C@H](O)[C@H](N2C(=O)[C@@H](NC2=O)C)S1)c1ccc(cc1)O)C(N)=O,0.26429296162386506
O=C([C@@H]1N2C(=O)[C@@H](C)N[C@@H]([C@H]2O)[C@H]1c1ccc(cc1)O)NC(=O)C,0.3054094009205781
C1(N[C@@H](C(=O)O)[C@@H]2[C@H](S)[C@@H](N21)C(=O)NC(C)(C)c1ccc(O)cc1)=O,0.2684741699393677
[C@@H]1(NC(=O)[C@@H]2N1C([C@@H](NC(=O)C)[C@@H]2c1ccc(O)cc1)=O)[C@@H](O)C,0.17453205629760837
C1([C@@H]2[C@@H]([C@@H](C(=O)N2C([C@@H]1S)=O)NC(=O)c1ccc(cc1)O)NC)(C)O,0.20672427477095456
O=C([C@@H]1[C@@H]([C@H](O)[C@@H]2N1C(=O)[C@@H](O)[C@H]2c1ccc(cc1)O)C)NC(NC)=O,0.18271031215642827
C[C@@H]1C(=O)N2[C@H]1[C@H]([C@@H](C(O)=O)NC(=O)[C@H]2c1ccc(cc1)O)NC,0.26347564888762587
O[C@@H]1[C@@H]2N(C([C@@H](NC(c3ccc(O)cc3)=O)C)=O)[C@@H]([C@H]([C@@H]21)C)C(=O)N,0.2572805298136792
[C@@H]1([C@@H]([C@H]([C@H](O)[C@@H](O)[C@@H]1N1C(=O)NC(=O)NC1=O)C)c1ccc(O)cc1)C,0.18828873226554793
c1cc([C@@H]2[C@H]([C@H]([C@@H]3N2C(=O)[C@@H](NC(=O)[C@H]3O)C)C)NC(=O)O)ccc1O,0.27524426082347003
c1cc(ccc1[C@H]1[C@@H]2C(N(C)[C@@H]([C@H]2S(=O)(=O)N1)C(=O)O)=O)OC(C)(C(=O)N)C,0.41506706667299126
N1([C@@H]([C@@H](O)[C@@H](O)[C@H]1S)C)C(=O)C1(C(NC(=O)N1)=O)c1ccc(cc1)C,0.2487010297199923
c1c(ccc([C@@H]2[C@@H](C(=O)N3[C@@H]([C@@H](O)[C@H](C)O3)C(=O)NC)C(=O)N2)c1)S,0.26238420387768124
O=[N+](NC([C@@]1([C@@H](C(=O)N(C1=O)C)N[C@@H]1C(C)[C@@H]1O)c1ccc(cc1)O)=O)[O-],0.46625053433477065
N(C([C@@H]1[C@H](O)[C@@H]2[C@H](C(=O)N2[C@@H]1C(=O)NC)C)=O)c1ccc(cc1)S,0.2977368354906799
[C@@H]1(C(=O)N2[C@H](C(=O)NC(C)(C)C(=O)O)[C@H](O)[C@H]21)NS(c1ccc(cc1)O)(=O)=O,0.2518642198639167
O=C1N[C@H]([C@@H]([C@@H]2[C@H]1C(=O)N2C(C)(C)C(=O)N)Sc1ccc(O)cc1)O,0.2361131016333994
N1[C@@H]([C@@H](C(=O)O)N2[C@@H]1C(N[C@@H](C(C)(C)C)c1ccc(O)cc1)=O)SC2=O,0.35859092619479427
N1(C([C@H]2NC(=O)[C@@H]([C@@H]2c2ccc(cc2)O)SC1(C)C)=O)[C@H](C(=O)O)N,0.26869652804944066
C(C)([C@@H]1[C@@H]2N([C@@H](C(=O)N)C(N2)=O)[C@H]([C@@H]1c1ccc(O)cc1)C)=O,0.36246134065704094
c1c(ccc(c1)S(=O)(=O)N)[C@@H]1[C@H]([C@@H](C(=O)O)N2C(C(C)(C)[C@H]21)=O)NC(=O)O,0.20323773413607113
O=C1N[C@@H]([C@H](O)[C@@H]1O)C(=O)N1[C@H](C(=O)N[C@H]1c1ccc(cc1)O)C(C)C,0.18587407372033857
O=C(c1ccc(O)cc1)N[C@@H]1C(=O)N2[C@H]([C@H](C)N[C@@H](C(=O)O)[C@@H]12)C,0.3349416882438167
[C@@]1(C)(C)[C@@H]2C(N1C([C@H](O)[C@H]2NC(=O)c1ccc(cc1)O)=O)SC(N)=O,0.32897518918817115
C1(C(=O)N([C@@H]2[C@@H]([C@H]([C@H](O)[C@@H]2O)NC(=O)c2ccc(cc2)O)C)C(=O)N1)=O,0.2265448225608018
[C@H]1(C(=O)N2[C@H]([C@@H](O)[C@H](O)[C@H]2S1(=O)=O)C)NC(=O)C(C)c1ccc(cc1)O,0.23110072453535616
c1(ccc(cc1)C1([C@@H]([C@H]2N(C(=O)[C@@H](NC([C@H](C)N)=O)C)C(S2)=O)C1O)O)O,0.41395295404883864
O=C1[C@H](N2[C@H]([C@H](O)[C@@H](N2)C(=O)O)C1=O)N[C@H](C)c1ccc(cc1)C(C)(C)O,0.4359243769660996
c1c(C(=O)N[C@@H]2C(=O)N3[C@H]([C@@H]([C@@H]([C@H]32)O)O)C(NC)=O)ccc(c1)SC,0.23641479201563986
c1(ccc(cc1)[C@@]1(C(=O)NC(N1)=O)C(=O)N1[C@H]([C@@H](O)[C@H]([C@H]1C)O)C)O,0.25952889397382484
C1(=O)[C@@H]([C@@H]2[C@@H]([C@@H]([C@H](C)O2)C(=O)O)N1C(=O)N)NC(=O)c1ccc(cc1)S,0.2564452884941429
C1(NC([C@H]([C@@H](O)[C@@H]1O)NC([C@@H]1C(C)(C)N1S(=O)(=O)c1ccc(cc1)O)=O)=O)=O,0.22661345147521905
c1(ccc(O)cc1)N1[C@@H](C(N[C@@H]2[C@@H](SC1(C)C)[C@H](NC2=O)C(=O)O)=O)C(=O)O,0.33300294657502544
C1([C@H]([C@@H]([C@H](O)[C@@H]2N1C([C@@H](NC(c1ccc(O)cc1)=O)[C@@H]2N)=O)C)C)=O,0.253314359561534
c1c(ccc([C@@H]2[C@H]3[C@H]([C@@H]([C@@H]([C@H]2N3C(=O)C)NC(=O)C)NC(=O)C)O)c1)O,0.26609840385519534
c1c(ccc(c1)[C@@H]1N2C(=O)[C@H]([C@H](O)[C@@H]2C(=O)N[C@@H]1C(=O)NC)O)C,0.2603686948840891
N1C([C@@H]2[C@@H](C(=O)N2C1=O)[C@@H](c1ccc(cc1)O)N[C@@H](C(O)=O)[C@H](C)C)=O,0.30649969093744606
C1(N(C)[C@H]([C@@H]([C@H](O)[C@H]1O)C(=O)N[C@@H]1C(NC1=O)=O)c1ccc(cc1)O)=O,0.3689861859446783
C1([C@H]([C@H]([C@@H]([C@@H](C)O1)NC(=O)c1ccc(cc1)S)N1C([C@H](O)C1=O)=O)N)=O,0.2753132965613999
c1([C@H]2[C@H]([C@H](O)[C@H]3[C@@H](C(=O)N32)NC(=O)[C@H](C)NC(=O)C)O)ccc(O)cc1,0.2568041718187319
[C@@H]1(O)[C@@H]([C@H]([C@@H]([C@@H]([C@H]1NC(=O)C)N1C(=O)NC1=O)c1ccc(cc1)C)O)O,0.2551316748590503
C[C@@H]1[C@@H](O)[C@@H](C)N2C(=O)[C@H](NC(=O)c3ccc(cc3)O)[C@@H](NC2=O)C1=O,0.2789028290358586
[C@@H]1(c2ccc(O)cc2)[C@@H]2C(NC(=O)[C@@H](O)[C@@H]2N1C(=O)C(C)(C)N)=O,0.3334394349562887
O=C1NC([C@@H]([C@@H]2[C@@H]([C@@H]([C@@H](O)[C@@H]2N1C(=O)C)O)C)NC(c1ccc(cc1)O)=O)=O,0.2675612400041821
c1c(ccc(O)c1)[C@H]1NC([C@@H]2N1C([C@@H]([C@@H]2SC(C)(C(O)=O)N)C)=O)=O,0.31187001656127405
C1(c2ccc(cc2)O)(C)[C@@H]([C@H]([C@H]([C@@H](C(O)=O)N1C(=O)[C@@H]1NC(=O)NC1=O)C)O)C,0.2624967996501319
C[C@@H]1[C@@H]2[C@@H]([C@@H](O)[C@@H](O)C1(N2C(=O)c1ccc(cc1)C)C(NC)=O)NC(=O)[O-],0.31742954086337444
CC([C@@H]1[C@@H]2[C@@H]([C@@H](C(=O)O)N2C(=O)[C@@H]1NC(=O)c1ccc(cc1)O)NC)=O,0.2011358612280423
C[C@H]1[C@H]([C@@H]([C@@H]2[C@@H](C(=O)N21)NC(=O)c1ccc(cc1)O)NC(=O)C)O,0.202477506659683
c1c([C@H](NC(=O)[C@@H]2[C@@H]3[C@@H](S2)C(=O)N(C3=O)C(C)(C)O)N)ccc(c1)O,0.22340639190874315
[C@@H]1([C@@H]([C@@H]([C@@H]([C@H](O)[C@@H]1N1C(NC(C1=O)=O)=O)C)NC)c1ccc(cc1)O)O,0.21373215123128164
S(N[C@@H]1C(C)[C@@H]2[C@@H](C(N2C1=O)=O)[C@@H](c1ccc(cc1)O)N)(=O)(=O)C,0.41440631451801235
O=C1N[C@@H]2[C@@H]([C@H](O)C(O)([C@H]2C(N1)=O)C)N(C(=O)c1ccc(cc1)SC)C,0.36316930106446005
[C@@H]1(C)NC([C@@H]2[C@H](C(=O)N2C1(c1ccc(cc1)O)C(=O)N)SC)=O,0.36961799379806
C[C@H]1[C@@H]([C@@H]2[C@@H](N1C(=O)[C@H](C)NC(=O)c1ccc(cc1)O)C(N2)=O)O,0.2178011170294691
